Table 31.  Kansas - Race and Hispanic Origin:  1860 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"2,477,574","2,231,986","143,076","21,965","31,750","48,797","93,670","2,190,524"
.   Sample ................................................................................,"2,477,574","2,233,897","141,957","23,250","31,114","47,356","90,289","2,193,881"
1980 ...............................................................................,"2,363,679","2,168,221","126,127","15,373","15,078","38,880","63,339","2,138,531"
.   Sample ................................................................................,"2,363,679","2,170,046","126,356","17,960","17,539","31,778","62,656","2,140,042"
1970 ...............................................................................,"2,246,578","2,122,068","106,977","8,672","4,298","4,563",(NA),(NA)
.   15% sample/1 ...............................................................................,"2,246,578","2,126,979","105,980","8,106",(NA),(NA),"46,706","2,082,613"
.   5% sample ...............................................................................,"2,246,578","2,125,553","106,736",(NA),(NA),(NA),"54,125","2,074,179"
1960 ................................................................................,"2,178,611","2,078,666","91,445","5,069","2,271","1,160",(NA),(NA)
,,,,,,,,
1950 ................................................................................,"1,905,299","1,828,961","73,158","2,381",533,266,(NA),(NA)
1940/2 ...............................................................................,"1,801,028","1,734,496","65,138","1,165",229,(X),"13,039","1,721,457"
.   5% sample/2 ...............................................................................,(NA),"1,737,340",(NA),(NA),(NA),(X),"13,060","1,724,280"
1930 ................................................................................,"1,880,999","1,811,997","66,344","2,454",204,(X),(NA),(NA)
1920 ................................................................................,"1,769,257","1,708,906","57,925","2,276",150,(X),(NA),(NA)
1910 ...............................................................................,"1,690,949","1,634,352","54,030","2,444",123,(X),(NA),(NA)
1900 ..............................................................................,"1,470,495","1,416,319","52,003","2,130",43,(X),(NA),(NA)
1890/3 ...............................................................................,"1,428,108","1,376,619","49,710","1,682",97,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"1,427,096","1,376,553","49,710",736,97,(X),(NA),(NA)
1880  ...............................................................................,"996,096","952,155","43,107",815,19,Black,,
1870  ...............................................................................,"364,399","346,377","17,108",914,-,Total,Free,Slave
1860  ..............................................................................,"107,206","106,390",627,189,-,627,625,2
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,90.1,5.8,0.9,1.3,2.0,3.8,88.4
.   Sample ................................................................................,100.0,90.2,5.7,0.9,1.3,1.9,3.6,88.5
1980 ...............................................................................,100.0,91.7,5.3,0.7,0.6,1.6,2.7,90.5
.   Sample ................................................................................,100.0,91.8,5.3,0.8,0.7,1.3,2.7,90.5
1970 ...............................................................................,100.0,94.5,4.8,0.4,0.2,0.2,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,94.7,4.7,0.4,(NA),(NA),2.1,92.7
.   5% sample ...............................................................................,100.0,94.6,4.8,(NA),(NA),(NA),2.4,92.3
1960 ................................................................................,100.0,95.4,4.2,0.2,0.1,0.1,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,96.0,3.8,0.1,-,-,(NA),(NA)
1940 ...............................................................................,100.0,96.3,3.6,0.1,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.7,95.6
1930 ................................................................................,100.0,96.3,3.5,0.1,-,(X),(NA),(NA)
1920 ................................................................................,100.0,96.6,3.3,0.1,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,96.7,3.2,0.1,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,96.3,3.5,0.1,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,96.4,3.5,0.1,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,96.5,3.5,0.1,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,95.6,4.3,0.1,-,Black,,
1870  ...............................................................................,100.0,95.1,4.7,0.3,-,Total,Free,Slave
1860  ..............................................................................,100.0,99.2,0.6,0.2,-,100.0,99.7,0.3
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population.  These estimates are in italics.  See Table E-6 and text. 3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
