Table 16.  Alaska - Race and Hispanic Origin:  1880 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Two tables on this pages. Both tables have row headers in column A, the column headers are in rows 3 to 5 and 29 to 30.",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"550,043","415,492","22,451","85,698","19,728","6,674","17,803","406,722"
.   Sample ................................................................................,"550,043","416,133","22,195","86,125","19,354","6,236","17,904","406,892"
1980 ...............................................................................,"401,851","309,728","13,643","64,103","8,054","6,323","9,507","304,635"
.   Sample ................................................................................,"401,851","311,968","13,748","64,357","8,314","3,464","9,057","306,899"
1970 ...............................................................................,"300,382","236,767","8,911","50,801","2,642","1,261",(NA),(NA)
.   15% sample/1 ...............................................................................,"300,382","237,798","8,803","50,819",(NA),(NA),"6,279","231,951"
.   5% sample ...............................................................................,"300,382","238,488","8,944",(NA),(NA),(NA),"4,598","234,245"
1960 ................................................................................,"226,167","174,546","6,771","42,522","1,769",559,(NA),(NA)
,,,,,,,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,75.5,4.1,15.6,3.6,1.2,3.2,73.9
.   Sample ................................................................................,100.0,75.7,4.0,15.7,3.5,1.1,3.3,74.0
1980 ...............................................................................,100.0,77.1,3.4,16.0,2.0,1.6,2.4,75.8
.   Sample ................................................................................,100.0,77.6,3.4,16.0,2.1,0.9,2.3,76.4
1970 ...............................................................................,100.0,78.8,3.0,16.9,0.9,0.4,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,79.2,2.9,16.9,(NA),(NA),2.1,77.2
.   5% sample ...............................................................................,100.0,79.4,3.0,(NA),(NA),(NA),1.5,78.0
1960 ................................................................................,100.0,77.2,3.0,18.8,0.8,0.2,(NA),(NA)
 (NA) Not available. 1/Hispanic origin based on Spanish language.  ,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Race,1950,1939/1 ,1929/1,1920,1910,1900,1890,1880
(leading dots indicate sub-parts),,,,,,,,
            Total................................................................................,"128,643","72,524","59,278","55,036","64,356","63,592","32,052","33,426"
,,,,,,,,
White................................................................................,"92,808","39,170","28,640","27,883","36,400","30,493","4,298",430
Black................................................................................,(NA),141,136,128,209,168,(NA),(NA)
"American Indian,
  Eskimo, and Aleut.…","33,863","32,458","29,983","26,558","25,331","29,536","25,354","32,996"
..      Mixed race................................................................................,(NA),(NA),(NA),(NA),"3,887","2,499","1,823","1,756"
.   American Indian................................................................................,"14,089","11,283","10,955","9,918","11,244",(NA),(NA),(NA)
.   Eskimo................................................................................,"15,882","15,576",(NA),"13,698","12,636",(NA),(NA),(NA)
.   Aleut................................................................................,"3,892","5,599",(NA),"2,942","1,451",(NA),(NA),(NA)
"Asian and Pacific
  Islander..............…",(NA),750,490,467,"2,416","3,395","2,288",(NA)
.   Japanese................................................................................,(NA),263,278,312,913,279,(NA),(NA)
.   Chinese................................................................................,(NA),56,26,56,"1,209","3,116",(NA),(NA)
.   Filipino................................................................................,(NA),403,164,82,246,(NA),(NA),(NA)
.   Korean................................................................................,(NA),6,11,10,13,(NA),(NA),(NA)
.   Hawaiian................................................................................,(NA),22,11,7,35,(NA),(NA),(NA)
Mexican/2 ................................................................................,(NA),(NA),29,(NA),(NA),(NA),(NA),(NA)
"Not elsewhere
  classified............…","1,972",5,-,-,-,-,112,-
Footnotes:,,,,,,,,
 - Represents zero.  (NA) Not available.,,,,,,,,
 1/Censuses of population were taken in 1939 (instead of 1940) and in 1929 (instead of 1930).,,,,,,,,
" 2/The Mexican population in 1930 in the United States was reclassified as White in census publications in subsequent censuses.
    The Mexican population in 1929 in Alaska was not reclassified in census publications in subsequent censuses.",,,,,,,,
Source: U.S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
