Table 46.  New Mexico - Race and Hispanic Origin:  1850 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"1,515,069","1,146,028","30,210","134,355","14,124","190,352","579,224","764,164"
.   Sample ................................................................................,"1,515,069","1,148,562","29,818","134,035","14,372","188,282","576,709","765,847"
1980 ...............................................................................,"1,302,894","977,587","24,020","106,119","6,825","188,343","477,222","685,956"
.   Sample ................................................................................,"1,302,894","990,657","23,071","106,750","7,728","174,688","477,051","690,236"
1970 ...............................................................................,"1,016,000","915,815","19,555","72,788","2,214","5,628",(NA),(NA)
.   15% sample/1 ...............................................................................,"1,015,998","923,252","19,439","70,986",(NA),(NA),"379,723","547,059"
.   5% sample ...............................................................................,"1,016,000","924,206","18,502",(NA),(NA),(NA),"308,340","618,658"
1960 ................................................................................,"951,023","875,763","17,063","56,255","1,484",458,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"681,187","630,211","8,408","41,901",490,177,(NA),(NA)
1940/2 ...............................................................................,"531,818","492,312","4,672","34,510",324,(X),"221,881","270,431"
.   5% sample/2 ...............................................................................,(NA),"492,000",(NA),(NA),(NA),(X),"221,740","270,260"
1930 ................................................................................,"423,317","391,095","2,850","28,941",431,(X),(NA),(NA)
1920 ................................................................................,"360,350","334,673","5,733","19,512",432,(X),(NA),(NA)
1910 ...............................................................................,"327,301","304,594","1,628","20,573",506,(X),(NA),(NA)
1900 ..............................................................................,"195,310","180,207","1,610","13,144",349,(X),(NA),(NA)
1890/3 ...............................................................................,"160,282","142,918","1,956","15,044",364,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"153,593","142,719","1,956","8,554",364,(X),(NA),(NA)
1880  ...............................................................................,"119,565","108,721","1,015","9,772",57,Black,,
1870  ...............................................................................,"91,874","90,393",172,"1,309",-,Total,Free,Slave
1860  ..............................................................................,"87,034","80,503",64,"6,467",-,64,64,-
1850  ...............................................................................,"61,547","61,525",22,(NA),(NA),22,22,-
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,75.6,2.0,8.9,0.9,12.6,38.2,50.4
.   Sample ................................................................................,100.0,75.8,2.0,8.8,0.9,12.4,38.1,50.5
1980 ...............................................................................,100.0,75.0,1.8,8.1,0.5,14.5,36.6,52.6
.   Sample ................................................................................,100.0,76.0,1.8,8.2,0.6,13.4,36.6,53.0
1970 ...............................................................................,100.0,90.1,1.9,7.2,0.2,0.6,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,90.9,1.9,7.0,(NA),(NA),37.4,53.8
.   5% sample ...............................................................................,(NA),(NA),(NA),(NA),(NA),(NA),30.3,60.9
1960 ................................................................................,100.0,92.1,1.8,5.9,0.2,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,92.5,1.2,6.2,0.1,-,(NA),(NA)
1940 ...............................................................................,100.0,92.6,0.9,6.5,0.1,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),41.7,50.9
1930 ................................................................................,100.0,92.4,0.7,6.8,0.1,(X),(NA),(NA)
1920 ................................................................................,100.0,92.9,1.6,5.4,0.1,(X),(NA),(NA)
1910 ...............................................................................,100.0,93.1,0.5,6.3,0.2,(X),(NA),(NA)
1900 ..............................................................................,100.0,92.3,0.8,6.7,0.2,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,89.2,1.2,9.4,0.2,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,92.9,1.3,5.6,0.2,(X),(NA),(NA)
1880  ...............................................................................,100.0,90.9,0.8,8.2,0.0,Black,,
1870  ...............................................................................,100.0,98.4,0.2,1.4,-,Total,Free,Slave
1860  ..............................................................................,100.0,92.5,0.1,7.4,-,100.0,100.0,-
1850  ...............................................................................,100.0,100.0,-,(NA),(NA),100.0,100.0,-
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
