Table 40.  Missouri - Race and Hispanic Origin:  1810 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"5,117,073","4,486,228","548,208","19,835","41,277","21,525","61,702","4,448,465"
.   Sample ................................................................................,"5,117,073","4,486,850","546,850","22,334","39,580","21,459","60,429","4,449,853"
1980 ...............................................................................,"4,916,686","4,345,521","514,276","12,321","23,096","21,472","51,653","4,311,600"
.   Sample ................................................................................,"4,916,686","4,348,412","513,385","14,971","24,962","14,956","51,853","4,313,494"
1970 ...............................................................................,"4,676,501","4,177,495","480,172","5,405","8,464","4,965",(NA),(NA)
.   15% sample/1 ...............................................................................,"4,676,495","4,182,762","479,363","4,895",(NA),(NA),"40,640","4,145,313"
.   5% sample ...............................................................................,"4,676,501","4,181,574","480,453",(NA),(NA),(NA),"60,080","4,129,192"
1960 ................................................................................,"4,319,813","3,922,967","390,853","1,723","3,146","1,124",(NA),(NA)
,,,,,,,,
1950 ................................................................................,"3,954,653","3,655,593","297,088",547,"1,416",9,(NA),(NA)
1940/2 ...............................................................................,"3,784,664","3,539,187","244,386",330,761,(X),"5,102","3,534,085"
.   5% sample/2 ...............................................................................,(NA),"3,537,660",(NA),(NA),(NA),(X),"5,100","3,532,560"
1930 ................................................................................,"3,629,367","3,403,876","223,840",578,"1,073",(X),(NA),(NA)
1920 ................................................................................,"3,404,055","3,225,044","178,241",171,599,(X),(NA),(NA)
1910 ...............................................................................,"3,293,335","3,134,932","157,452",313,638,(X),(NA),(NA)
1900 ..............................................................................,"3,106,665","2,944,843","161,234",130,458,(X),(NA),(NA)
1890/3 ...............................................................................,"2,679,185","2,528,458","150,184",128,415,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"2,679,184","2,528,458","150,184",127,415,(X),(NA),(NA)
1880  ...............................................................................,"2,168,380","2,022,826","145,350",113,91,Black,,
1870  ...............................................................................,"1,721,295","1,603,146","118,071",75,3,Total,Free,Slave
1860  ..............................................................................,"1,182,012","1,063,489","118,503",20,-,"118,503","3,572","114,931"
1850  ...............................................................................,"682,044","592,004","90,040",(NA),(NA),"90,040","2,618","87,422"
1840  ..............................................................................,"383,702","323,888","59,814",(NA),(NA),"59,814","1,574","58,240"
1830  ...............................................................................,"140,455","114,795","25,660",(NA),(NA),"25,660",569,"25,091"
1820  ..............................................................................,"66,586","56,017","10,569",(NA),(NA),"10,569",347,"10,222"
1810  .............................................................................,"19,783","16,303","3,480",(NA),(NA),"3,480",605,"2,875"
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,87.7,10.7,0.4,0.8,0.4,1.2,86.9
.   Sample ................................................................................,100.0,87.7,10.7,0.4,0.8,0.4,1.2,87.0
1980 ...............................................................................,100.0,88.4,10.5,0.3,0.5,0.4,1.1,87.7
.   Sample ................................................................................,100.0,88.4,10.4,0.3,0.5,0.3,1.1,87.7
1970 ...............................................................................,100.0,89.3,10.3,0.1,0.2,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,89.4,10.3,0.1,(NA),(NA),0.9,88.6
.   5% sample ...............................................................................,100.0,89.4,10.3,(NA),(NA),(NA),1.3,88.3
1960 ................................................................................,100.0,90.8,9.0,-,0.1,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,92.4,7.5,-,-,-,(NA),(NA)
1940 ...............................................................................,100.0,93.5,6.5,-,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.1,93.4
1930 ................................................................................,100.0,93.8,6.2,-,-,(X),(NA),(NA)
1920 ................................................................................,100.0,94.7,5.2,-,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,95.2,4.8,-,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,94.8,5.2,-,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,94.4,5.6,-,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,94.4,5.6,-,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,93.3,6.7,-,-,Black,,
1870  ...............................................................................,100.0,93.1,6.9,-,-,Total,Free,Slave
1860  ..............................................................................,100.0,90.0,10.0,-,-,100.0,3.0,97.0
1850  ...............................................................................,100.0,86.8,13.2,(NA),(NA),100.0,2.9,97.1
1840  ..............................................................................,100.0,84.4,15.6,(NA),(NA),100.0,2.6,97.4
1830  ...............................................................................,100.0,81.7,18.3,(NA),(NA),100.0,2.2,97.8
1820  ..............................................................................,100.0,84.1,15.9,(NA),(NA),100.0,3.3,96.7
1810  .............................................................................,100.0,82.4,17.6,(NA),(NA),100.0,17.4,82.6
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
