Table 62.  Washington - Race and Hispanic Origin:  1850 to 1990,,,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,,,
,,Race,,,,,,,,
,,,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin",,
(lead dot indicates sub-part),,,,,,,,,,
NUMBER,,,,,,,,,,
1990 ................................................................................,"4,866,692","4,308,937","149,801","81,483","210,958","115,513","214,570","4,221,622",,
.   Sample ................................................................................,"4,866,692","4,313,601","147,364","83,212","211,292","111,223","206,018","4,229,131",,
1980 ...............................................................................,"4,132,156","3,779,170","105,574","60,804","102,537","84,071","120,016","3,725,878",,
.   Sample ................................................................................,"4,132,156","3,790,990","105,604","63,808","111,607","60,147","121,286","3,734,289",,
1970 ...............................................................................,"3,409,169","3,251,055","71,308","33,386","44,060","9,360",(NA),(NA),,
.   15% sample/1 ...............................................................................,"3,409,161","3,257,294","70,752","31,036",(NA),(NA),"70,734","3,190,649",,
.   5% sample ...............................................................................,"3,409,169","3,259,935","71,489",(NA),(NA),(NA),"57,358","3,205,996",,
1960 ................................................................................,"2,853,214","2,751,675","48,738","21,076","29,253","2,472",(NA),(NA),,
,,,,,,,,,,
1950 ................................................................................,"2,378,963","2,316,496","30,691","13,816","17,376",584,(NA),(NA),,
1940/2 ...............................................................................,"1,736,191","1,698,147","7,424","11,394","19,226",(X),"2,398","1,695,749",,
.   5% sample/2 ...............................................................................,(NA),"1,699,760",(NA),(NA),(NA),(X),"2,400","1,697,360",,
1930 ................................................................................,"1,563,396","1,521,661","6,840","11,253","23,642",(X),(NA),(NA),,
1920 ................................................................................,"1,356,621","1,319,777","6,883","9,061","20,900",(X),(NA),(NA),,
1910 ...............................................................................,"1,141,990","1,109,111","6,058","10,997","15,824",(X),(NA),(NA),,
1900 ..............................................................................,"518,103","496,304","2,514","10,039","9,246",(X),(NA),(NA),,
1890/3 ...............................................................................,"357,232","340,829","1,602","11,181","3,620",(X),(NA),(NA),,
,,,,,,,,,,
1890/4 ...............................................................................,"349,390","340,513","1,602","3,655","3,620",(X),(NA),(NA),,
1880  ...............................................................................,"75,116","67,199",325,"4,405","3,187",Black,,,,
1870  ...............................................................................,"23,955","22,195",207,"1,319",234,Total,Free,Slave,,
1860  ..............................................................................,"11,594","11,138",30,426,-,30,30,-,,
1850  ...............................................................................,"1,201","1,049",152,(NA),(NA),152,152,-,,
,,,,,,  ,,,,
PERCENT,,,,,,  ,,,,
1990 ................................................................................,100.0,88.5,3.1,1.7,4.3,2.4,4.4,86.7,,
.   Sample ................................................................................,100.0,88.6,3.0,1.7,4.3,2.3,4.2,86.9,,
1980 ...............................................................................,100.0,91.5,2.6,1.5,2.5,2.0,2.9,90.2,,
.   Sample ................................................................................,100.0,91.7,2.6,1.5,2.7,1.5,2.9,90.4,,
1970 ...............................................................................,100.0,95.4,2.1,1.0,1.3,0.3,(NA),(NA),,
.   15% sample/1 ...............................................................................,100.0,95.5,2.1,0.9,(NA),(NA),2.1,93.6,,
.   5% sample ...............................................................................,100.0,95.6,2.1,(NA),(NA),(NA),1.7,94.0,,
1960 ................................................................................,100.0,96.4,1.7,0.7,1.0,0.1,(NA),(NA),,
,,,,,,,,,,
1950 ................................................................................,100.0,97.4,1.3,0.6,0.7,-,(NA),(NA),,
1940 ...............................................................................,100.0,97.8,0.4,0.7,1.1,(X),(NA),(NA),,
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.1,97.7,,
1930 ................................................................................,100.0,97.3,0.4,0.7,1.5,(X),(NA),(NA),,
1920 ................................................................................,100.0,97.3,0.5,0.7,1.5,(X),(NA),(NA),,
1910 ...............................................................................,100.0,97.1,0.5,1.0,1.4,(X),(NA),(NA),,
1900 ..............................................................................,100.0,95.8,0.5,1.9,1.8,(X),(NA),(NA),,
1890/3 ...............................................................................,100.0,95.4,0.4,3.1,1.0,(X),(NA),(NA),,
,,,,,,,,,,
1890/4 ...............................................................................,100.0,97.5,0.5,1.0,1.0,(X),(NA),(NA),,
1880  ...............................................................................,100.0,89.5,0.4,5.9,4.2,Black,,,,
1870  ...............................................................................,100.0,92.7,0.9,5.5,1.0,Total,Free,Slave,,
1860  ..............................................................................,100.0,96.1,0.3,3.7,-,100.0,100.0,-,,
1850  ...............................................................................,100.0,87.3,12.7,(NA),(NA),100.0,100.0,-,,
Footnotes:,,,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,,,
