Table 64.  Wisconsin - Race and Hispanic Origin:  1820 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"4,891,769","4,512,523","244,539","39,387","53,583","41,737","93,194","4,464,677"
.   Sample ................................................................................,"4,891,769","4,514,315","244,305","39,725","53,058","40,366","87,609","4,469,091"
1980 ...............................................................................,"4,705,767","4,443,035","182,592","29,499","18,164","32,477","62,972","4,405,676"
.   Sample ................................................................................,"4,705,767","4,446,088","183,169","30,788","22,043","23,679","62,782","4,407,822"
1970 ...............................................................................,"4,417,731","4,258,959","128,224","18,924","7,665","3,959",(NA),(NA)
.   15% sample/1 ...............................................................................,"4,417,731","4,261,944","127,864","18,724",(NA),(NA),"41,402","4,222,145"
.   5% sample ...............................................................................,"4,417,731","4,261,494","128,439",(NA),(NA),(NA),"62,875","4,202,930"
1960 ................................................................................,"3,951,777","3,858,903","74,546","14,297","2,836","1,195",(NA),(NA)
,,,,,,,,
1950 ................................................................................,"3,434,575","3,392,690","28,182","12,196","1,229",278,(NA),(NA)
1940/2 ...............................................................................,"3,137,587","3,112,752","12,158","12,265",412,(X),"1,759","3,110,993"
.   5% sample/2 ...............................................................................,(NA),"3,115,280",(NA),(NA),(NA),(X),"1,760","3,113,520"
1930 ................................................................................,"2,939,006","2,916,255","10,739","11,548",464,(X),(NA),(NA)
1920 ................................................................................,"2,632,067","2,616,938","5,201","9,611",317,(X),(NA),(NA)
1910 ...............................................................................,"2,333,860","2,320,555","2,900","10,142",263,(X),(NA),(NA)
1900 ..............................................................................,"2,069,042","2,057,911","2,542","8,372",217,(X),(NA),(NA)
1890/3 ...............................................................................,"1,693,330","1,680,828","2,444","9,930",128,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"1,686,880","1,680,473","2,444","3,835",128,(X),(NA),(NA)
1880  ...............................................................................,"1,315,497","1,309,618","2,702","3,161",16,Black,,
1870  ...............................................................................,"1,054,670","1,051,351","2,113","1,206",-,Total,Free,Slave
1860  ..............................................................................,"775,881","773,693","1,171","1,017",-,"1,171","1,171",-
1850  ...............................................................................,"305,391","304,756",635,(NA),(NA),635,635,-
1840  ..............................................................................,"30,945","30,749",196,(NA),(NA),196,185,11
1830  ...............................................................................,"3,635","3,571",64,(NA),(NA),64,33,31
1820  ..............................................................................,"1,444","1,427",17,(NA),(NA),17,17,-
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,92.2,5.0,0.8,1.1,0.9,1.9,91.3
.   Sample ................................................................................,100.0,92.3,5.0,0.8,1.1,0.8,1.8,91.4
1980 ...............................................................................,100.0,94.4,3.9,0.6,0.4,0.7,1.3,93.6
.   Sample ................................................................................,100.0,94.5,3.9,0.7,0.5,0.5,1.3,93.7
1970 ...............................................................................,100.0,96.4,2.9,0.4,0.2,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,96.5,2.9,0.4,(NA),(NA),0.9,95.6
.   5% sample ...............................................................................,100.0,96.5,2.9,(NA),(NA),(NA),1.4,95.1
1960 ................................................................................,100.0,97.6,1.9,0.4,0.1,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,98.8,0.8,0.4,-,-,(NA),(NA)
1940 ...............................................................................,100.0,99.2,0.4,0.4,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.1,99.2
1930 ................................................................................,100.0,99.2,0.4,0.4,-,(X),(NA),(NA)
1920 ................................................................................,100.0,99.4,0.2,0.4,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,99.4,0.1,0.4,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,99.5,0.1,0.4,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,99.3,0.1,0.6,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,99.6,0.1,0.2,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,99.6,0.2,0.2,-,Black,,
1870  ...............................................................................,100.0,99.7,0.2,0.1,-,Total,Free,Slave
1860  ..............................................................................,100.0,99.7,0.2,0.1,-,100.0,100.0,-
1850  ...............................................................................,100.0,99.8,0.2,(NA),(NA),100.0,100.0,-
1840  ..............................................................................,100.0,99.4,0.6,(NA),(NA),100.0,94.4,5.6
1830  ...............................................................................,100.0,98.2,1.8,(NA),(NA),100.0,51.6,48.4
1820  ..............................................................................,100.0,98.8,1.2,(NA),(NA),100.0,100.0,-
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source: U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
