Table 58.  Texas - Race and Hispanic Origin:  1850 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"16,986,510","12,774,762","2,021,632","65,877","319,459","1,804,780","4,339,905","10,291,680"
.   Sample ................................................................................,"16,986,510","12,787,521","2,018,543","69,872","315,072","1,795,502","4,294,120","10,320,879"
1980 ...............................................................................,"14,229,191","11,198,441","1,710,175","40,075","120,313","1,160,187","2,985,824","9,350,297"
.   Sample ................................................................................,"14,229,191","11,303,054","1,704,741","50,812","134,428","1,036,156","2,982,583","9,370,023"
1970 ...............................................................................,"11,196,730","9,717,128","1,399,005","17,957","20,641","41,999",(NA),(NA)
.   15% sample/1 ...............................................................................,"11,195,416","9,749,603","1,395,853","17,231",(NA),(NA),"1,981,861","7,796,226"
.   5% sample ...............................................................................,"11,196,730","9,749,881","1,399,092",(NA),(NA),(NA),"1,840,648","7,950,575"
1960 ................................................................................,"9,579,677","8,374,831","1,187,125","5,750","9,848","2,123",(NA),(NA)
,,,,,,,,
1950 ................................................................................,"7,711,194","6,726,534","977,458","2,736","3,955",511,(NA),(NA)
1940/2 ...............................................................................,"6,414,824","5,487,545","924,391","1,103","1,785",(X),"736,433","4,751,112"
.   5% sample/2 ...............................................................................,(NA),"5,502,500",(NA),(NA),(NA),(X),"738,440","4,764,060"
1930 ................................................................................,"5,824,715","4,967,172","854,964","1,001","1,578",(X),(NA),(NA)
1920 ................................................................................,"4,663,228","3,918,165","741,694","2,109","1,260",(X),(NA),(NA)
1910 ...............................................................................,"3,896,542","3,204,848","690,049",702,943,(X),(NA),(NA)
1900 ..............................................................................,"3,048,710","2,426,669","620,722",470,849,(X),(NA),(NA)
1890/3 ...............................................................................,"2,235,527","1,745,935","488,171",708,713,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"2,235,523","1,745,935","488,171",704,713,(X),(NA),(NA)
1880  ...............................................................................,"1,591,749","1,197,237","393,384",992,136,Black,,
1870  ...............................................................................,"818,579","564,700","253,475",379,25,Total,Free,Slave
1860  ..............................................................................,"604,215","420,891","182,921",403,-,"182,921",355,"182,566"
1850  ...............................................................................,"212,592","154,034","58,558",(NA),(NA),"58,558",397,"58,161"
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,75.2,11.9,0.4,1.9,10.6,25.5,60.6
.   Sample ................................................................................,100.0,75.3,11.9,0.4,1.9,10.6,25.3,60.8
1980 ...............................................................................,100.0,78.7,12.0,0.3,0.8,8.2,21.0,65.7
.   Sample ................................................................................,100.0,79.4,12.0,0.4,0.9,7.3,21.0,65.9
1970 ...............................................................................,100.0,86.8,12.5,0.2,0.2,0.4,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,87.1,12.5,0.2,(NA),(NA),17.7,69.6
.   5% sample ...............................................................................,100.0,87.1,12.5,(NA),(NA),(NA),16.4,71.0
1960 ................................................................................,100.0,87.4,12.4,0.1,0.1,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,87.2,12.7,-,0.1,-,(NA),(NA)
1940 ...............................................................................,100.0,85.5,14.4,-,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),11.5,74.1
1930 ................................................................................,100.0,85.3,14.7,-,-,(X),(NA),(NA)
1920 ................................................................................,100.0,84.0,15.9,-,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,82.2,17.7,-,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,79.6,20.4,-,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,78.1,21.8,-,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,78.1,21.8,-,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,75.2,24.7,0.1,-,Black,,
1870  ...............................................................................,100.0,69.0,31.0,-,-,Total,Free,Slave
1860  ..............................................................................,100.0,69.7,30.3,0.1,-,100.0,0.2,99.8
1850  ...............................................................................,100.0,72.5,27.5,(NA),(NA),100.0,0.7,99.3
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
